x-axis,1
second,Volt
-946.000E-03,+268.750E-03
-944.000E-03,+175.000E-03
-942.000E-03,+500.000E-03
-940.000E-03,+468.750E-03
-938.000E-03,+275.000E-03
-936.000E-03,+187.500E-03
-934.000E-03,+387.500E-03
-932.000E-03,+525.000E-03
-930.000E-03,+300.000E-03
-928.000E-03,+187.500E-03
-926.000E-03,+275.000E-03
-924.000E-03,+562.500E-03
-922.000E-03,+350.000E-03
-920.000E-03,+212.500E-03
-918.000E-03,+231.250E-03
-916.000E-03,+618.750E-03
-914.000E-03,+381.250E-03
-912.000E-03,+237.500E-03
-910.000E-03,+200.000E-03
-908.000E-03,+668.750E-03
-906.000E-03,+431.250E-03
-904.000E-03,+243.750E-03
-902.000E-03,+193.750E-03
-900.000E-03,+562.500E-03
-898.000E-03,+475.000E-03
-896.000E-03,+268.750E-03
-894.000E-03,+181.250E-03
-892.000E-03,+518.750E-03
-890.000E-03,+518.750E-03
-888.000E-03,+312.500E-03
-886.000E-03,+193.750E-03
-884.000E-03,+281.250E-03
-882.000E-03,+562.500E-03
-880.000E-03,+343.750E-03
-878.000E-03,+200.000E-03
-876.000E-03,+243.750E-03
-874.000E-03,+612.500E-03
-872.000E-03,+381.250E-03
-870.000E-03,+225.000E-03
-868.000E-03,+206.250E-03
-866.000E-03,+662.500E-03
-864.000E-03,+425.000E-03
-862.000E-03,+250.000E-03
-860.000E-03,+193.750E-03
-858.000E-03,+706.250E-03
-856.000E-03,+468.750E-03
-854.000E-03,+268.750E-03
-852.000E-03,+200.000E-03
-850.000E-03,+687.500E-03
-848.000E-03,+518.750E-03
-846.000E-03,+312.500E-03
-844.000E-03,+193.750E-03
-842.000E-03,+287.500E-03
-840.000E-03,+556.250E-03
-838.000E-03,+343.750E-03
-836.000E-03,+206.250E-03
-834.000E-03,+237.500E-03
-832.000E-03,+606.250E-03
-830.000E-03,+387.500E-03
-828.000E-03,+218.750E-03
-826.000E-03,+206.250E-03
-824.000E-03,+656.250E-03
-822.000E-03,+425.000E-03
-820.000E-03,+250.000E-03
-818.000E-03,+200.000E-03
-816.000E-03,+468.750E-03
-814.000E-03,+475.000E-03
-812.000E-03,+275.000E-03
-810.000E-03,+187.500E-03
-808.000E-03,+512.500E-03
-806.000E-03,+500.000E-03
-804.000E-03,+312.500E-03
-802.000E-03,+193.750E-03
-800.000E-03,+312.500E-03
-798.000E-03,+575.000E-03
-796.000E-03,+350.000E-03
-794.000E-03,+212.500E-03
-792.000E-03,+243.750E-03
-790.000E-03,+612.500E-03
-788.000E-03,+387.500E-03
-786.000E-03,+225.000E-03
-784.000E-03,+231.250E-03
-782.000E-03,+662.500E-03
-780.000E-03,+418.750E-03
-778.000E-03,+250.000E-03
-776.000E-03,+200.000E-03
-774.000E-03,+712.500E-03
-772.000E-03,+462.500E-03
-770.000E-03,+275.000E-03
-768.000E-03,+200.000E-03
-766.000E-03,+675.000E-03
-764.000E-03,+518.750E-03
-762.000E-03,+312.500E-03
-760.000E-03,+206.250E-03
-758.000E-03,+300.000E-03
-756.000E-03,+556.250E-03
-754.000E-03,+350.000E-03
-752.000E-03,+206.250E-03
-750.000E-03,+250.000E-03
-748.000E-03,+606.250E-03
-746.000E-03,+381.250E-03
-744.000E-03,+231.250E-03
-742.000E-03,+225.000E-03
-740.000E-03,+662.500E-03
-738.000E-03,+431.250E-03
-736.000E-03,+237.500E-03
-734.000E-03,+200.000E-03
-732.000E-03,+706.250E-03
-730.000E-03,+468.750E-03
-728.000E-03,+275.000E-03
-726.000E-03,+193.750E-03
-724.000E-03,+493.750E-03
-722.000E-03,+506.250E-03
-720.000E-03,+312.500E-03
-718.000E-03,+212.500E-03
-716.000E-03,+343.750E-03
